source,held_out,triple_id,dominant_donor,method,budget,level,mae_penalty_pp,rmse_penalty_pp,absolute_error_0_penalty_pp,absolute_error_1_penalty_pp,absolute_error_2_penalty_pp,absolute_error_3_penalty_pp,absolute_error_4_penalty_pp,absolute_error_5_penalty_pp,source_csv_line,source_csv,source_csv_sha256,source_review,source_review_sha256,unit,contrast,targets_averaged,reference_draws_averaged,plot_y,panel
original_grouping,IGTB1506,0,IGTB1650,music_nnls,60,ratio10,-1.0043240682233554,-1.5124547807526938,0.7299343798608758,0.6472359524715902,-2.599774139183284,-3.4570691618260656,0.1703289850426351,-1.5166004257058807,650,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.7199999999999998,d
original_grouping,IGTB1506,0,IGTB195,music_nnls,60,ratio10,-0.423845618949263,-0.9916241463880948,0.7190456454274481,0.0551682769098518,-2.4357289540963025,-3.345174563872459,1.674865779722298,0.7887501022135893,668,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.770909090909091,d
original_grouping,IGTB1506,0,IGTB508,music_nnls,60,ratio10,-0.3649425721183649,-0.837784921369129,1.8769305630123267,0.5971534843882897,-2.8256637987784594,-1.7024542954133128,0.1432022969843264,-0.2788236829033492,686,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.821818181818182,d
original_grouping,IGTB1506,1,HC-014,music_nnls,60,ratio10,0.2670894575705557,0.4805074917279729,0.8999617213529949,1.1634633607017824,2.122097241698172,-1.9155116459193955,-0.0076452324760897,-0.6598286999341523,704,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.8727272727272726,d
original_grouping,IGTB1506,1,HC-572,music_nnls,60,ratio10,0.0506002895301011,-0.5637712345703308,-0.6699067478068449,2.8351278859972724,-1.7972717275861496,-2.4820598020505096,0.7901852290931214,1.627526899533722,722,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.923636363636364,d
original_grouping,IGTB1506,1,IGTB1913,music_nnls,60,ratio10,0.2935213193279586,0.072002968948593,-0.1700183480066842,1.8934472107333136,0.2862383581783871,-1.1722197322587595,-0.2546177066238653,1.1782981339453458,740,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,2.9745454545454546,d
original_grouping,IGTB1506,2,IGTB1921,music_nnls,60,ratio10,-0.4401800844844354,-0.5010431741830691,2.10721704388758,0.09556727206886,-3.046758106630688,-2.9128012631931224,-0.8819320536221145,1.9976266005828696,758,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.0254545454545454,d
original_grouping,IGTB1506,2,IGTB1966,music_nnls,60,ratio10,-0.0488210446432044,-0.1878625696673399,1.5537974592295374,0.7113020311026542,-2.5729984516164888,-2.712273458141619,0.8221401760379781,1.9051059755287136,776,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.076363636363636,d
original_grouping,IGTB1506,2,IGTB826,music_nnls,60,ratio10,-0.0702640838181053,-0.2142685239804508,0.684537679118004,0.5907471444141674,-1.5416391368213738,-1.6311029828435948,0.4883943968433515,0.9874783963808172,794,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.1272727272727274,d
original_grouping,IGTB1506,3,HC-502,music_nnls,60,ratio10,-0.1923099106745522,-0.4025251671945964,2.6095327880574506,-0.9533754668268511,-3.671471172113619,-0.0394536724169683,0.3714190961132483,0.5294889631394442,812,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.178181818181818,d
original_grouping,IGTB1506,3,IGTB256,music_nnls,60,ratio10,0.8706146106208196,1.1663439373509097,1.1627024876494951,0.5565741379203177,1.8881635493144289,1.6695522559406906,0.069812487871097,-0.1231172549711197,830,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.229090909090909,d
original_grouping,IGTB1506,3,IGTB498,music_nnls,60,ratio10,0.4803301666393177,0.5591772439335353,1.8836654966810555,-0.7597917587235222,0.2329540928741008,0.9346662221246668,-0.0235278958310258,0.614014842710624,848,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.2800000000000002,d
original_grouping,IGTB1650,0,HC-572,music_nnls,60,ratio10,0.1947185344127878,0.5110386850684567,0.6876407197344476,-2.132566388421378,0.8357307114433853,1.3768382378547506,0.92841098341271,-0.5277430575471871,866,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.7199999999999998,d
original_grouping,IGTB1650,0,IGTB1913,music_nnls,60,ratio10,0.7376926126184918,1.0891236722954154,5.462382085169619,-3.358110365193014,0.480860319163368,1.0732595418649684,1.0060264797897274,-0.2382623850837092,884,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.770909090909091,d
original_grouping,IGTB1650,0,IGTB195,music_nnls,60,ratio10,-0.3030043795934765,-0.3322211066906788,-1.560617491615404,1.46398746896723,-0.0132565291938633,-1.220462079047961,0.4315998723450667,-0.9192775190159144,902,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.821818181818182,d
original_grouping,IGTB1650,1,HC-014,music_nnls,60,ratio10,-0.6400272600074489,-0.8202950852999861,1.1010029769269742,-2.4386356559009874,-1.1085392921123054,-1.2907473891853063,1.330771145655561,-1.4340153454286346,920,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.8727272727272726,d
original_grouping,IGTB1650,1,IGTB1921,music_nnls,60,ratio10,-0.6377127616933513,-0.6636091252119763,-0.6080918141498693,-0.1309399428257423,-1.455235089064831,-1.8682646949861184,-0.2122053977629697,0.4484603686294256,938,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.923636363636364,d
original_grouping,IGTB1650,1,IGTB826,music_nnls,60,ratio10,0.158976325691031,0.2052525149460387,2.168714063273922,-0.900774194674364,-1.2476140646527485,-1.7654246812316308,1.5655502697791055,1.1334065616519036,956,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,3.9745454545454546,d
original_grouping,IGTB1650,2,HC-502,music_nnls,60,ratio10,-0.7139788851349986,-1.0602906997045314,3.356105272172094,-0.3526928518750852,-2.972695575337031,-2.269402510748015,-0.3042303141156988,-1.740957330906247,974,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.025454545454545,d
original_grouping,IGTB1650,2,IGTB1966,music_nnls,60,ratio10,0.0584674341609422,0.0866403464309403,2.4212453606276583,-0.0529987130948113,-0.8797876761290847,-0.3656665178739602,-0.0563574066759942,-0.7156304418881506,992,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.076363636363636,d
original_grouping,IGTB1650,2,IGTB498,music_nnls,60,ratio10,0.4564677902010429,0.690205486471815,1.420272937610174,0.1549673689692278,0.5704565162566617,-0.1520545523853722,1.494083136346949,-0.7489186655913789,1010,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.127272727272727,d
original_grouping,IGTB1650,3,IGTB1506,music_nnls,60,ratio10,0.7635739773906066,0.921980154204346,5.787109223286934,-0.654421533882568,0.3875983035798572,-0.3583278361791707,-0.6268388161949524,0.0463245237335425,1028,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.178181818181818,d
original_grouping,IGTB1650,3,IGTB256,music_nnls,60,ratio10,0.8474906692739369,1.3052210600477518,4.803878189936564,-0.8305735630053471,2.0852126356685616,1.3975922973227828,-1.2774469825241728,-1.093718561754763,1046,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.2290909090909095,d
original_grouping,IGTB1650,3,IGTB514,music_nnls,60,ratio10,0.331399839178346,0.2945334593434298,3.1509795420153623,-1.3514827169112562,-0.2246355475239034,-0.1492507569259533,1.2450358345950705,-0.6822473201792412,1064,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.28,d
original_grouping,IGTB1913,0,HC-014,music_nnls,60,ratio10,-0.3786220821483587,0.012747167544301,1.465001540146956,-1.5190024446011778,0.3885696003757048,-0.9607915194348216,-1.5749280046641347,-0.0705816647127082,1082,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.72,d
original_grouping,IGTB1913,0,HC-572,music_nnls,60,ratio10,-0.2953587949673542,-0.5223190078341896,-1.070144862776044,0.41568855735349,-0.299228196834999,-2.1183747204294514,-0.854535046753231,2.154441499636095,1100,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.7709090909090905,d
original_grouping,IGTB1913,0,IGTB1921,music_nnls,60,ratio10,0.4325342408459381,0.3911101439993996,-0.1179608837275372,0.9452766893373,1.3782989990310377,-1.3110936116885512,0.0092018910035296,1.6914823611198408,1118,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.821818181818182,d
original_grouping,IGTB1913,1,IGTB1966,music_nnls,60,ratio10,-0.8181907293950181,-0.7974349793993804,-5.457666963644552,-0.4458421904901648,0.6446524421335467,1.534249149951128,-0.3849998037285808,-0.799537010591466,1136,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.872727272727273,d
original_grouping,IGTB1913,1,IGTB498,music_nnls,60,ratio10,-1.6678228981443683,-2.0138625090557607,-5.5484026210458826,0.6596075567164073,-2.2520766677487125,-0.3829868519162133,-0.1765311594854141,-2.306547645386367,1154,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.923636363636364,d
original_grouping,IGTB1913,1,IGTB826,music_nnls,60,ratio10,0.0454411700263421,0.0737761347254209,-4.116712034253792,0.8535957038057891,2.4030786930123007,1.7070821173215844,0.6621992039356001,-1.236596663663407,1172,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,4.974545454545455,d
original_grouping,IGTB1913,2,HC-502,music_nnls,60,ratio10,1.1343823749311357,1.5319890837833836,8.743241486946236,-1.523842735430998,-0.5865152123919306,-0.2420872256206414,0.6106109239857082,-0.1951129879015747,1190,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.025454545454545,d
original_grouping,IGTB1913,2,IGTB256,music_nnls,60,ratio10,0.4678817623124482,0.5203106908165015,3.533672365936248,-0.4792418225794692,-0.522878662390123,-0.8410106511791194,0.7403437771682415,0.3764055669189076,1208,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.076363636363636,d
original_grouping,IGTB1913,2,IGTB514,music_nnls,60,ratio10,0.3698387089701855,0.354994581113538,5.67074885894554,-1.17593752235251,-2.852885658561356,-0.5316186484868155,1.0433586547307754,0.0653665695454636,1226,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.127272727272727,d
original_grouping,IGTB1913,3,IGTB1506,music_nnls,60,ratio10,-0.0797782163012187,-0.3392187494161959,-2.1802281164144235,0.4316820138099899,0.4994119041181608,0.0264839665775262,0.8991378119536391,-0.1551568778522043,1244,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.178181818181818,d
original_grouping,IGTB1913,3,IGTB1650,music_nnls,60,ratio10,0.2833917310261382,0.3481364239756058,-1.8463888741932415,0.419630137569478,2.4315988046319914,0.9378912920732322,0.8033663563548834,-1.0457473302795164,1262,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.2290909090909095,d
original_grouping,IGTB1913,3,IGTB508,music_nnls,60,ratio10,0.8347483369271755,0.8748986161723527,-1.693595370537782,1.208477292147752,4.466422241844979,0.6767521819779088,1.0452571891372808,-0.6948235130070758,1280,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.28,d
original_grouping,IGTB1921,0,IGTB1966,music_nnls,60,ratio10,-0.4466058562000978,-0.7734475883777829,0.1829668587496546,-0.0988148383313786,-1.8942691151384927,-1.9907471389847304,0.3741616527268512,0.7470674437775174,1298,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.72,d
original_grouping,IGTB1921,0,IGTB498,music_nnls,60,ratio10,-0.3314096708131792,-0.4953640597023481,-0.5793694270646281,0.2217885766363617,-1.0171166115833667,-0.5552951400641212,0.497289649115411,-0.5557550719187323,1316,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.7709090909090905,d
original_grouping,IGTB1921,0,IGTB826,music_nnls,60,ratio10,-0.1500279951613897,-0.4956838413163052,0.2892935995411758,0.6048267063611064,-2.045682902962699,-0.8422305228432208,0.9920512332920924,0.1015739156432179,1334,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.821818181818182,d
original_grouping,IGTB1921,1,HC-502,music_nnls,60,ratio10,-0.4124144943043208,-1.1533428704949875,4.852832885550341,-1.1274126976834988,-5.936076396638435,-2.7789889875050418,1.3466631782701672,1.1684950521805502,1352,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.872727272727273,d
original_grouping,IGTB1921,1,IGTB256,music_nnls,60,ratio10,-0.3418111102836495,-0.8249814336398822,2.276630537490716,-0.2440961978666568,-2.406672238088692,-2.2653058085662856,0.4574712543919762,0.1311057909370578,1370,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.923636363636364,d
original_grouping,IGTB1921,1,IGTB514,music_nnls,60,ratio10,-0.446555976170549,-1.0142983053965546,2.1161929978272096,-0.6354938445959976,-3.402947611833832,-2.5380257724983437,0.736181696485812,1.0447566775918593,1388,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,5.974545454545455,d
original_grouping,IGTB1921,2,IGTB1506,music_nnls,60,ratio10,1.3422470755741782,1.5666095114802292,2.343911627036724,0.1696453784927561,1.8016173275807588,1.208114528459344,1.1551403386948762,1.375053253180599,1406,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,6.025454545454545,d
original_grouping,IGTB1921,2,IGTB1650,music_nnls,60,ratio10,1.8184324044391411,2.044093490054603,3.937526881975684,0.2926066567164826,1.2941088890277714,1.8006792731478212,1.2138032233977605,2.371869502369324,1424,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,6.076363636363636,d
original_grouping,IGTB1921,2,IGTB508,music_nnls,60,ratio10,1.1143785261789494,1.1181748388620285,3.30938540081483,0.8681844580531346,0.588883780133955,0.2776912382692962,1.3689648184462309,0.2731614613562431,1442,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,6.127272727272727,d
original_grouping,IGTB1921,3,HC-572,music_nnls,60,ratio10,0.2605315580686505,0.6867757182118126,1.2356389628969056,-0.7338364925377633,0.3794672442106831,1.1310668487269628,-0.7318687052488541,0.2827214903639594,1460,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,6.178181818181818,d
original_grouping,IGTB1921,3,IGTB1913,music_nnls,60,ratio10,-0.1500259342076841,0.1914583004194288,4.812929944496758,-1.813956411007768,-2.442705737096805,-0.2511453282124115,-1.7699769105957768,0.564698837169888,1478,results/music_external_review/20260917T133518483857Z/reference_arrangement_penalties.csv,67d11393f1ae62361838d60f4aeba6a374e9854a6ea36d10606df46bd45989a9,results/music_external_review/20260917T133518483857Z/review.json,f8bbd3cd9256b33aeb731d98a280a49da00f052fd0d181dcf29d6cb4bc00143d,percentage points,MAE(ratio10) - MAE(balanced),60,3,6.2290909090909095,d
